#item,x,y,width,height,label
0,593.777664,878.4034350000001,160.790528,132.70803,1
1,809.480192,673.81041,97.185792,125.59911,1
2,466.56716800000004,527.2783425,149.72928,246.85342500000002,1
3,755.7539840000001,352.3085474999999,138.27072,235.794195,1
4,1069.036544,146.53275,126.814208,259.49196,1
5,1304.889344,504.76608,102.715392,90.05178000000001,1
6,1218.766848,277.66011000000003,186.073088,207.35715,1
7,256.39424,245.2734375,172.24704,255.147165,1
8,0.39526400000000095,451.445085,56.889344,250.80237000000002,1
9,139.45651199999998,754.3843125,67.555328,145.346565,1
10,181.72825600000002,799.4095200000002,98.7648,180.49940999999998,1
11,182.91404799999998,514.6391249999999,100.345856,109.8006,1
12,98.369536,367.71189,187.654144,233.03007000000002,1
13,964.7411200000001,530.0438325,176.197632,155.22097499999998,1
14,1123.949568,592.05237,100.345856,115.7247,1
15,1067.851776,620.4900975,111.407104,138.23764500000001,1
16,1165.037568,633.1286325000001,104.296448,159.171285,1
17,1611.0622720000001,537.1527524999999,121.284608,200.24686499999999,1
18,1778.962432,805.3343025,92.839936,114.14539500000001,1
19,1743.408128,526.0935225000001,128.395264,194.32276499999998,1
20,1815.3093119999999,253.56786000000002,154.073088,275.29046999999997,1
21,1881.678848,357.83816250000007,166.320128,324.661155,1
