#item,x,y,width,height,label
0,6.0416000000000025,558.08025,229.9904,531.9405,1
1,413.0816,673.01325,144.9984,211.9845,1
2,421.99039999999997,849.9855,327.0656,413.049,1
3,843.0592,178.9515,291.0208,517.062,1
4,721.92,585.9945,203.9808,414.96,1
5,817.0496,708.9810000000001,223.0272,435.98100000000005,1
6,1027.0720000000001,697.0372499999999,163.0208,362.9535,1
7,1183.0272,817.02075,218.9312,245.01749999999998,1
8,1075.9168,417.00750000000005,300.032,224.952,1
9,1445.8880000000001,341.04525,138.0352,325.0065,1
10,1571.0208,289.92599999999993,208.0768,300.027,1
11,1727.8976,567.0210000000001,249.0368,307.944,1
12,1600.1024,713.9632500000001,194.9696,165.02849999999998,1
13,1724.0064,829.98825,149.9136,128.9925,1
14,1725.952,941.031,121.0368,177.99599999999998,1
